dest_node,source_node,weight,source_class,dest_class,edge_class
1003623,2002814,1,1,2,1-2
3000819,2004707,1,3,2,0-2
3001675,2009664,1,3,2,0-2
1000470,2023584,1,1,2,1-2
1004539,2030693,1,1,2,1-2
3002217,2016137,1,3,2,0-2
3006001,2030339,1,3,2,0-2
3006604,2011607,1,3,2,0-2
3001948,2024012,1,3,2,0-2
1003562,2029890,1,1,2,1-2
3002031,2025154,1,3,2,0-2
3005966,2001808,1,3,2,0-2
1000097,2008949,1,1,2,1-2
3002509,1000857,1,3,2,0-2
1000090,2017887,1,1,2,1-2
1002304,2005256,1,1,2,1-2
1001231,2009685,1,1,2,1-2
3006918,2001609,1,3,2,0-2
3001865,2005218,1,3,2,0-2
1003465,2012872,1,1,2,1-2
1000453,2012146,1,1,2,1-2
1000289,2021517,1,1,2,1-2
3001197,2019459,1,3,2,0-2
1001169,2011391,1,1,2,1-2
1002189,2028071,1,1,2,1-2
3005674,2032663,1,3,2,0-2
1000098,2018595,1,1,2,1-2
3006335,2013690,1,3,2,0-2
3004548,2010210,1,3,2,0-2
3007329,2015480,1,3,2,0-2
1002985,2028532,1,1,2,1-2
3007642,2021805,1,3,2,0-2
1000145,2032325,1,1,2,1-2
3003412,2013749,1,3,2,0-2
3007956,2001946,1,3,2,0-2
3006576,2014520,1,3,2,0-2
3003935,1000929,1,3,2,0-2
3000396,2011725,1,3,2,0-2
3001586,2011934,1,3,2,0-2
1002359,2013315,1,1,2,1-2
3006148,2017719,1,3,2,0-2
1003352,2011316,1,1,2,1-2
1000754,2021843,1,1,2,1-2
3001456,2022161,1,3,2,0-2
1002807,2007187,1,1,2,1-2
3000505,1003300,1,3,2,0-2
3000423,1002578,1,3,2,0-2
1001253,2014930,1,1,2,1-2
1000620,2007914,1,1,2,1-2
3004863,2010525,1,3,2,0-2
3001354,2014459,1,3,2,0-2
3007332,2016907,1,3,2,0-2
1002656,2005335,1,1,2,1-2
3002271,2011630,1,3,2,0-2
3004179,2005887,1,3,2,0-2
1000597,2012106,1,1,2,1-2
3002742,1004366,1,3,2,0-2
3000709,2004011,1,3,2,0-2
1003146,2007371,1,1,2,1-2
1001162,2014226,1,1,2,1-2
3000261,1001607,1,3,2,0-2
1004122,2016764,1,1,2,1-2
3000177,2022624,1,3,2,0-2
1001092,2003971,1,1,2,1-2
1000771,2007857,1,1,2,1-2
1000035,2004408,1,1,2,1-2
3000607,2014501,1,3,2,0-2
3005829,1000475,1,3,2,0-2
3004335,1000714,1,3,2,0-2
3003049,2000238,1,3,2,0-2
3001812,1000397,1,3,2,0-2
3006260,2016764,1,3,2,0-2
1000894,2005165,1,1,2,1-2
1000667,2015527,1,1,2,1-2
3007206,2012359,1,3,2,0-2
3007245,1003452,1,3,2,0-2
3000341,2029069,1,3,2,0-2
3004341,2024485,1,3,2,0-2
1000624,2007127,1,1,2,1-2
1004069,2020997,1,1,2,1-2
3000844,2016736,1,3,2,0-2
1002092,2007973,1,1,2,1-2
3002557,1002484,1,3,2,0-2
3004319,2023536,1,3,2,0-2
3002095,1003546,1,3,2,0-2
3008035,1004122,1,3,2,0-2
3006443,1003740,1,3,2,0-2
1002639,2008962,1,1,2,1-2
3000989,2015467,1,3,2,0-2
1003275,2011658,1,1,2,1-2
1001858,2030894,1,1,2,1-2
3006501,2012034,1,3,2,0-2
3003599,2003109,1,3,2,0-2
1003857,2000583,1,1,2,1-2
1001185,2028234,1,1,2,1-2
3000801,2032288,1,3,2,0-2
1000989,2016298,1,1,2,1-2
1001135,2024819,1,1,2,1-2
1004011,2025687,1,1,2,1-2
1004364,2025743,1,1,2,1-2
1001644,2012826,1,1,2,1-2
3006026,1001833,1,3,2,0-2
1002919,2016589,1,1,2,1-2
1003583,2016862,1,1,2,1-2
1001604,2023814,1,1,2,1-2
1002619,2023324,1,1,2,1-2
1001781,2000746,1,1,2,1-2
1000522,2004145,1,1,2,1-2
1001862,2022751,1,1,2,1-2
1002084,2029520,1,1,2,1-2
1002308,2029236,1,1,2,1-2
1000695,2007309,1,1,2,1-2
1004582,2028077,1,1,2,1-2
1004064,2005930,1,1,2,1-2
3003390,1003857,1,3,2,0-2
1000337,2012829,1,1,2,1-2
1004554,2030808,1,1,2,1-2
3003113,2022909,1,3,2,0-2
3005453,2025374,1,3,2,0-2
3000882,1002994,1,3,2,0-2
3001400,2019250,1,3,2,0-2
3004969,2021164,1,3,2,0-2
3000329,2014983,1,3,2,0-2
1004600,2000817,1,1,2,1-2
3004612,1003749,1,3,2,0-2
3005496,2000937,1,3,2,0-2
3000815,2003235,1,3,2,0-2
1001612,2003186,1,1,2,1-2
1000375,2030907,1,1,2,1-2
3003261,2024508,1,3,2,0-2
3002284,2028758,1,3,2,0-2
3004762,1004366,1,3,2,0-2
3007674,2014563,1,3,2,0-2
3000345,2019280,1,3,2,0-2
3001127,2002244,1,3,2,0-2
3005591,2016253,1,3,2,0-2
3006427,1001879,1,3,2,0-2
3004476,2020190,1,3,2,0-2
3003037,1002044,1,3,2,0-2
1004073,2020913,1,1,2,1-2
1002181,2016508,1,1,2,1-2
1002730,2006106,1,1,2,1-2
1002071,2028202,1,1,2,1-2
1003708,2016512,1,1,2,1-2
1001936,2005724,1,1,2,1-2
1002748,2008341,1,1,2,1-2
3005744,2014563,1,3,2,0-2
3003397,2020487,1,3,2,0-2
1003787,2011816,1,1,2,1-2
3001757,2006840,1,3,2,0-2
1000546,2014367,1,1,2,1-2
1003909,2005030,1,1,2,1-2
3001705,2016529,1,3,2,0-2
3003896,1000838,1,3,2,0-2
3001402,2006995,1,3,2,0-2
1002531,2030505,1,1,2,1-2
3006845,1001744,1,3,2,0-2
1004002,2003966,1,1,2,1-2
1000713,2029527,1,1,2,1-2
1001708,2005030,1,1,2,1-2
3004638,2004368,1,3,2,0-2
3000252,2004549,1,3,2,0-2
1003064,2015690,1,1,2,1-2
1001704,2005757,1,1,2,1-2
3007286,2029624,1,3,2,0-2
1001399,2019657,1,1,2,1-2
1001075,2000066,1,1,2,1-2
3000411,2004923,1,3,2,0-2
1001566,2004021,1,1,2,1-2
3007895,2031103,1,3,2,0-2
3000205,2017826,1,3,2,0-2
1004023,2007941,1,1,2,1-2
1003448,2024747,1,1,2,1-2
3002291,1001502,1,3,2,0-2
3005673,1000595,1,3,2,0-2
3007401,2022273,1,3,2,0-2
3006422,1003498,1,3,2,0-2
3000144,2013409,1,3,2,0-2
3007388,2004279,1,3,2,0-2
1000045,2011248,1,1,2,1-2
1002059,2028168,1,1,2,1-2
3007624,2001169,1,3,2,0-2
1003474,2010131,1,1,2,1-2
3005637,1003246,1,3,2,0-2
3003554,2026217,1,3,2,0-2
3005560,2001227,1,3,2,0-2
3000854,2005507,1,3,2,0-2
3007068,2019532,1,3,2,0-2
3003018,2020942,1,3,2,0-2
3004962,1002577,1,3,2,0-2
1001185,2017427,1,1,2,1-2
1002713,2016535,1,1,2,1-2
3006525,2020695,1,3,2,0-2
3003576,1001845,1,3,2,0-2
1000269,2006291,1,1,2,1-2
3001917,2024860,1,3,2,0-2
1003914,2021624,1,1,2,1-2
1004366,2009211,1,1,2,1-2
1003866,2031965,1,1,2,1-2
3007220,2022321,1,3,2,0-2
1003412,2007750,1,1,2,1-2
3003498,2005522,1,3,2,0-2
1000137,2022657,1,1,2,1-2
1002225,2023871,1,1,2,1-2
1001871,2005859,1,1,2,1-2
1000399,2010408,1,1,2,1-2
3006095,2026947,1,3,2,0-2
1003272,2010910,1,1,2,1-2
3006276,2021537,1,3,2,0-2
3006720,2012489,1,3,2,0-2
1000695,2001704,1,1,2,1-2
1001791,2002116,1,1,2,1-2
3002231,2016972,1,3,2,0-2
3001235,1001105,1,3,2,0-2
3005498,2003444,1,3,2,0-2
1002651,2013653,1,1,2,1-2
1001196,2003988,1,1,2,1-2
3001522,1000378,1,3,2,0-2
3002277,2021230,1,3,2,0-2
3002232,1004367,1,3,2,0-2
3002318,2018877,1,3,2,0-2
3006656,2024926,1,3,2,0-2
1000291,2008382,1,1,2,1-2
3007411,1000029,1,3,2,0-2
3005257,2028425,1,3,2,0-2
3001012,1003534,1,3,2,0-2
3002944,2026076,1,3,2,0-2
1002804,2004615,1,1,2,1-2
3003595,2011771,1,3,2,0-2
3001028,2030339,1,3,2,0-2
1004250,2013498,1,1,2,1-2
3004154,2024538,1,3,2,0-2
3001230,2031419,1,3,2,0-2
1000777,2022813,1,1,2,1-2
3007518,1003011,1,3,2,0-2
3003558,2018909,1,3,2,0-2
3003000,1003787,1,3,2,0-2
3006610,2024662,1,3,2,0-2
1000220,2001531,1,1,2,1-2
3006757,2023843,1,3,2,0-2
1001263,2016253,1,1,2,1-2
3005373,2006074,1,3,2,0-2
1000857,2016084,1,1,2,1-2
1002869,2023386,1,1,2,1-2
3007304,1000375,1,3,2,0-2
3004276,2009724,1,3,2,0-2
1003029,2023536,1,1,2,1-2
3004822,2027160,1,3,2,0-2
1002974,2018084,1,1,2,1-2
3006766,2002865,1,3,2,0-2
3004088,2028524,1,3,2,0-2
3004289,1002069,1,3,2,0-2
1002981,2020914,1,1,2,1-2
3006325,2008096,1,3,2,0-2
1003468,2026072,1,1,2,1-2
3004878,2017567,1,3,2,0-2
3000372,1000378,1,3,2,0-2
1001106,2007103,1,1,2,1-2
3007280,2020232,1,3,2,0-2
1001241,2016365,1,1,2,1-2
1004394,2007510,1,1,2,1-2
1001163,2012010,1,1,2,1-2
3002828,2000991,1,3,2,0-2
1002591,2001458,1,1,2,1-2
1002731,2006383,1,1,2,1-2
1002251,2002989,1,1,2,1-2
3005996,1004085,1,3,2,0-2
3006866,2008131,1,3,2,0-2
3007142,1004298,1,3,2,0-2
1003472,2001162,1,1,2,1-2
1001046,2018912,1,1,2,1-2
3000899,1003914,1,3,2,0-2
3003856,2001800,1,3,2,0-2
1000600,2013315,1,1,2,1-2
3003884,2005972,1,3,2,0-2
3002744,2014603,1,3,2,0-2
3005401,2025715,1,3,2,0-2
3007670,2010637,1,3,2,0-2
1000231,2023872,1,1,2,1-2
1001709,2017367,1,1,2,1-2
3007858,1002612,1,3,2,0-2
3007662,2024579,1,3,2,0-2
3001414,2029278,1,3,2,0-2
3005870,2013678,1,3,2,0-2
3002591,2004407,1,3,2,0-2
1003967,2004497,1,1,2,1-2
1000889,2015667,1,1,2,1-2
3004609,2023376,1,3,2,0-2
3005739,2023345,1,3,2,0-2
3003599,2003723,1,3,2,0-2
1002656,2029758,1,1,2,1-2
1000191,2016911,1,1,2,1-2
3004628,2001270,1,3,2,0-2
1004246,2032228,1,1,2,1-2
1000591,2023054,1,1,2,1-2
1000257,2017185,1,1,2,1-2
1002232,2028850,1,1,2,1-2
3006641,2014400,1,3,2,0-2
1004366,2023874,1,1,2,1-2
3007644,1001945,1,3,2,0-2
3007454,1004001,1,3,2,0-2
3000808,2016253,1,3,2,0-2
1002977,2031274,1,1,2,1-2
1000277,2026980,1,1,2,1-2
3006376,2018612,1,3,2,0-2
3003924,1000765,1,3,2,0-2
3000270,2018200,1,3,2,0-2
1000117,2029650,1,1,2,1-2
1001684,2020378,1,1,2,1-2
3006145,2019280,1,3,2,0-2
1004321,2004407,1,1,2,1-2
3001172,2012358,1,3,2,0-2
3006374,2009371,1,3,2,0-2
3000656,1002697,1,3,2,0-2
1003713,2009807,1,1,2,1-2
3005789,2025815,1,3,2,0-2
3002509,2005163,1,3,2,0-2
1001373,2019708,1,1,2,1-2
1001599,2032510,1,1,2,1-2
1004031,2002546,1,1,2,1-2
3000623,2031349,1,3,2,0-2
3006957,2003153,1,3,2,0-2
1004310,2013544,1,1,2,1-2
1001850,2025154,1,1,2,1-2
1001860,2017427,1,1,2,1-2
1000720,2032713,1,1,2,1-2
3006001,2016939,1,3,2,0-2
1002709,2024538,1,1,2,1-2
3005107,2018175,1,3,2,0-2
1002067,2019247,1,1,2,1-2
1000202,2004057,1,1,2,1-2
1002721,2023536,1,1,2,1-2
1000220,2031889,1,1,2,1-2
1003947,2007360,1,1,2,1-2
1002763,2030014,1,1,2,1-2
3005343,2024710,1,3,2,0-2
3001236,2029648,1,3,2,0-2
3001446,2028113,1,3,2,0-2
1002883,2020420,1,1,2,1-2
3001414,2030258,1,3,2,0-2
3007938,1001610,1,3,2,0-2
1003489,2024258,1,1,2,1-2
3000510,2001211,1,3,2,0-2
1004397,2000602,1,1,2,1-2
3002231,1000027,1,3,2,0-2
3002224,1001594,1,3,2,0-2
3007451,2016320,1,3,2,0-2
1004473,2031369,1,1,2,1-2
3006555,2013382,1,3,2,0-2
1003196,2028490,1,1,2,1-2
1000989,2015039,1,1,2,1-2
1002457,2007141,1,1,2,1-2
3002956,2000989,1,3,2,0-2
1000695,2032570,1,1,2,1-2
3007238,2016805,1,3,2,0-2
1002913,2011882,1,1,2,1-2
3004096,2025040,1,3,2,0-2
1003629,2026207,1,1,2,1-2
1003256,2019091,1,1,2,1-2
3006989,1004589,1,3,2,0-2
1000717,2007281,1,1,2,1-2
1002247,2011005,1,1,2,1-2
3007512,2009981,1,3,2,0-2
3003303,2007768,1,3,2,0-2
1002768,2030509,1,1,2,1-2
1002527,2017274,1,1,2,1-2
3003313,2007309,1,3,2,0-2
3007202,1000475,1,3,2,0-2
3003390,1004548,1,3,2,0-2
1003717,2006307,1,1,2,1-2
3007633,2030966,1,3,2,0-2
1001040,2018486,1,1,2,1-2
1003583,2016991,1,1,2,1-2
1000070,2009149,1,1,2,1-2
1001886,2032542,1,1,2,1-2
1003953,2015607,1,1,2,1-2
1000305,2009422,1,1,2,1-2
1001257,2023271,1,1,2,1-2
3006666,2014928,1,3,2,0-2
1002753,2024833,1,1,2,1-2
3002744,2031832,1,3,2,0-2
3002453,1002173,1,3,2,0-2
3002042,2015441,1,3,2,0-2
3004554,2011396,1,3,2,0-2
3004941,1003067,1,3,2,0-2
3003632,2010062,1,3,2,0-2
3007904,1003241,1,3,2,0-2
1002319,2012970,1,1,2,1-2
1003038,2030258,1,1,2,1-2
1001089,2017629,1,1,2,1-2
3006255,1000118,1,3,2,0-2
3007577,2019283,1,3,2,0-2
1004623,2010274,1,1,2,1-2
3003355,2029606,1,3,2,0-2
3002880,2016263,1,3,2,0-2
3000227,2001194,1,3,2,0-2
1002028,2016443,1,1,2,1-2
3007874,2027914,1,3,2,0-2
1001961,2002390,1,1,2,1-2
3007097,2024834,1,3,2,0-2
3001715,2002875,1,3,2,0-2
1002653,2003117,1,1,2,1-2
3006474,2029203,1,3,2,0-2
3002724,1003267,1,3,2,0-2
3001953,2004339,1,3,2,0-2
1004295,2019735,1,1,2,1-2
1000856,2009521,1,1,2,1-2
1001441,2028758,1,1,2,1-2
1002202,2030787,1,1,2,1-2
3004379,2001376,1,3,2,0-2
3005224,2028217,1,3,2,0-2
3007128,2016253,1,3,2,0-2
3001278,1001122,1,3,2,0-2
1001758,2005859,1,1,2,1-2
1002281,2029477,1,1,2,1-2
1003896,2008124,1,1,2,1-2
1003825,2027873,1,1,2,1-2
3003335,2014930,1,3,2,0-2
3005192,2027616,1,3,2,0-2
3005593,2004845,1,3,2,0-2
3003228,2026718,1,3,2,0-2
1000115,2001479,1,1,2,1-2
3006742,2026846,1,3,2,0-2
1003644,2025252,1,1,2,1-2
3004269,2023602,1,3,2,0-2
1002037,2011690,1,1,2,1-2
3004125,2000922,1,3,2,0-2
3006254,1002305,1,3,2,0-2
3004969,2023536,1,3,2,0-2
3002373,2023402,1,3,2,0-2
1003812,2012337,1,1,2,1-2
3002121,2018100,1,3,2,0-2
1000836,2013043,1,1,2,1-2
1004546,2015015,1,1,2,1-2
3006619,2008352,1,3,2,0-2
1003050,2008170,1,1,2,1-2
1000752,2027925,1,1,2,1-2
1002364,2014663,1,1,2,1-2
3003205,2003623,1,3,2,0-2
3002909,2024443,1,3,2,0-2
1001596,2007138,1,1,2,1-2
3006839,1002920,1,3,2,0-2
3004213,1004765,1,3,2,0-2
3007499,2030395,1,3,2,0-2
3007022,2000331,1,3,2,0-2
1002304,2009619,1,1,2,1-2
1002197,2011340,1,1,2,1-2
1002797,2032083,1,1,2,1-2
1003899,2004910,1,1,2,1-2
3003287,2008405,1,3,2,0-2
1004345,2014050,1,1,2,1-2
1003328,2014992,1,1,2,1-2
3005717,1001072,1,3,2,0-2
1001070,2031376,1,1,2,1-2
3000200,2009631,1,3,2,0-2
3006390,2025058,1,3,2,0-2
3000875,2015433,1,3,2,0-2
3005591,2006472,1,3,2,0-2
3000260,2031073,1,3,2,0-2
1002071,2015690,1,1,2,1-2
1004569,2008725,1,1,2,1-2
3001985,1003272,1,3,2,0-2
3002812,2013987,1,3,2,0-2
3000305,2024586,1,3,2,0-2
3004554,2001238,1,3,2,0-2
3007707,1000997,1,3,2,0-2
3006243,1001610,1,3,2,0-2
3001611,2030958,1,3,2,0-2
3005315,2031230,1,3,2,0-2
1002091,2021765,1,1,2,1-2
1001218,2014031,1,1,2,1-2
3002439,2002684,1,3,2,0-2
1001674,2009445,1,1,2,1-2
1001422,2017365,1,1,2,1-2
3001041,2007970,1,3,2,0-2
3006889,2028114,1,3,2,0-2
3001849,2015567,1,3,2,0-2
3002545,2019082,1,3,2,0-2
3004832,2024336,1,3,2,0-2
3006037,2019185,1,3,2,0-2
1002098,2028758,1,1,2,1-2
3005982,2017538,1,3,2,0-2
3000127,2006307,1,3,2,0-2
1000648,2009256,1,1,2,1-2
3004574,2028079,1,3,2,0-2
3001847,2014727,1,3,2,0-2
3001100,2024123,1,3,2,0-2
3002529,2007603,1,3,2,0-2
3001226,1004072,1,3,2,0-2
3003086,1003489,1,3,2,0-2
1002363,2029764,1,1,2,1-2
3002817,1004306,1,3,2,0-2
3000628,2014647,1,3,2,0-2
1002565,2014714,1,1,2,1-2
3001369,2008608,1,3,2,0-2
3006448,2005813,1,3,2,0-2
3007118,1004542,1,3,2,0-2
1002082,2031666,1,1,2,1-2
1002334,2029845,1,1,2,1-2
3002425,2009731,1,3,2,0-2
1001325,2032034,1,1,2,1-2
3004155,2001339,1,3,2,0-2
3006319,2002381,1,3,2,0-2
3005681,2000852,1,3,2,0-2
3000431,2009981,1,3,2,0-2
1002459,2021201,1,1,2,1-2
1002816,2002830,1,1,2,1-2
3000643,2029493,1,3,2,0-2
3002015,1003401,1,3,2,0-2
1000353,2009375,1,1,2,1-2
3006974,2029641,1,3,2,0-2
3007443,2021512,1,3,2,0-2
3000014,1003077,1,3,2,0-2
3007097,2031419,1,3,2,0-2
1001721,2022646,1,1,2,1-2
3005642,1002577,1,3,2,0-2
3001870,2015637,1,3,2,0-2
1003177,2012302,1,1,2,1-2
3006531,2002254,1,3,2,0-2
3000715,2014400,1,3,2,0-2
3003664,2018633,1,3,2,0-2
3001281,1004000,1,3,2,0-2
3002464,2012845,1,3,2,0-2
1001950,2003059,1,1,2,1-2
1000132,2020942,1,1,2,1-2
1001346,2013728,1,1,2,1-2
1000492,2010731,1,1,2,1-2
1001851,2026034,1,1,2,1-2
1000061,2009203,1,1,2,1-2
1003019,2010338,1,1,2,1-2
3006493,2013862,1,3,2,0-2
3006684,2017531,1,3,2,0-2
3007315,2017495,1,3,2,0-2
1002072,2017745,1,1,2,1-2
3004438,2028079,1,3,2,0-2
3005336,2016770,1,3,2,0-2
3007630,2017495,1,3,2,0-2
1003023,2018316,1,1,2,1-2
1000031,2004238,1,1,2,1-2
1000095,2002064,1,1,2,1-2
1002855,2018361,1,1,2,1-2
1002936,2017412,1,1,2,1-2
3007309,1004401,1,3,2,0-2
3002066,2028324,1,3,2,0-2
1003132,2000417,1,1,2,1-2
3006074,1000421,1,3,2,0-2
1000762,2013417,1,1,2,1-2
1001702,2029701,1,1,2,1-2
3001591,1004422,1,3,2,0-2
3003327,2006405,1,3,2,0-2
1003006,2020556,1,1,2,1-2
1001324,2010385,1,1,2,1-2
1000273,2019115,1,1,2,1-2
3001419,2029606,1,3,2,0-2
1004533,2005255,1,1,2,1-2
3005996,2024311,1,3,2,0-2
1003553,2013315,1,1,2,1-2
3007488,2022622,1,3,2,0-2
3005816,2026213,1,3,2,0-2
3002962,2023257,1,3,2,0-2
3003453,2008103,1,3,2,0-2
3005037,2026189,1,3,2,0-2
1001951,2025374,1,1,2,1-2
3002540,1000997,1,3,2,0-2
