dest_node,source_node,weight,source_class,dest_class,edge_class
3007928,1000616,1,3,2,3-2
1003534,2005647,1,1,2,1-2
3000192,1000720,1,3,2,3-2
1002368,2028023,1,1,2,1-2
1000515,2005040,1,1,2,1-2
3007687,2009619,1,3,2,3-2
1004412,2025521,1,1,2,1-2
1002320,2002580,1,1,2,1-2
3001226,2030693,1,3,2,3-2
3006243,2030693,1,3,2,3-2
1003508,2014679,1,1,2,1-2
3002277,1004467,1,3,2,3-2
3005779,2015057,1,3,2,3-2
1002251,2014123,1,1,2,1-2
3003179,1003539,1,3,2,3-2
3006448,1001891,1,3,2,3-2
3006001,2012952,1,3,2,3-2
1001345,2027957,1,1,2,1-2
3006794,2016764,1,3,2,3-2
3003158,1003507,1,3,2,3-2
1001676,2029567,1,1,2,1-2
1001031,2012058,1,1,2,1-2
1003287,2014244,1,1,2,1-2
3005495,2022657,1,3,2,3-2
3005545,1004401,1,3,2,3-2
1003724,2024893,1,1,2,1-2
3001673,1000816,1,3,2,3-2
1002737,2014361,1,1,2,1-2
3005649,2023001,1,3,2,3-2
1002825,2026815,1,1,2,1-2
3006421,1001540,1,3,2,3-2
1003110,2031157,1,1,2,1-2
1002536,2012571,1,1,2,1-2
3003343,2027585,1,3,2,3-2
3003569,2005961,1,3,2,3-2
3004617,2011131,1,3,2,3-2
3006709,2025029,1,3,2,3-2
3002651,2025079,1,3,2,3-2
3002198,2009724,1,3,2,3-2
1002965,2004191,1,1,2,1-2
3004709,2004191,1,3,2,3-2
1001272,2029196,1,1,2,1-2
1003106,2021504,1,1,2,1-2
1000213,2001076,1,1,2,1-2
3002404,2023539,1,3,2,3-2
1000219,2024180,1,1,2,1-2
3005986,2019551,1,3,2,3-2
3000655,2023507,1,3,2,3-2
1003426,2004684,1,1,2,1-2
1003726,2026213,1,1,2,1-2
1002830,2007719,1,1,2,1-2
1002738,2031741,1,1,2,1-2
3005204,2023905,1,3,2,3-2
3003971,2001342,1,3,2,3-2
1000143,2030286,1,1,2,1-2
3007068,1000931,1,3,2,3-2
3004969,2023375,1,3,2,3-2
1003536,2010398,1,1,2,1-2
1001999,2003235,1,1,2,1-2
3006151,2001238,1,3,2,3-2
3004637,1001562,1,3,2,3-2
1000863,2011451,1,1,2,1-2
3003587,2030082,1,3,2,3-2
1003363,2028569,1,1,2,1-2
1002542,2004317,1,1,2,1-2
1004097,2019450,1,1,2,1-2
1003478,2002835,1,1,2,1-2
3000238,1001775,1,3,2,3-2
1002116,2013667,1,1,2,1-2
3003371,1002655,1,3,2,3-2
1001464,2003287,1,1,2,1-2
3002015,2003988,1,3,2,3-2
3001317,2020913,1,3,2,3-2
1000600,2026324,1,1,2,1-2
3004298,1000421,1,3,2,3-2
1003489,2007017,1,1,2,1-2
1001835,2031199,1,1,2,1-2
3007783,2031419,1,3,2,3-2
1002831,2007961,1,1,2,1-2
1002740,2010426,1,1,2,1-2
3007379,2015057,1,3,2,3-2
1004394,2026730,1,1,2,1-2
3007084,1001624,1,3,2,3-2
1001993,2026871,1,1,2,1-2
1000965,2029378,1,1,2,1-2
1000130,2012581,1,1,2,1-2
3007097,2018832,1,3,2,3-2
3000947,1001952,1,3,2,3-2
1003571,2004579,1,1,2,1-2
3002391,1004636,1,3,2,3-2
3007562,2028823,1,3,2,3-2
3000405,2002410,1,3,2,3-2
1002999,2026026,1,1,2,1-2
3000070,2023287,1,3,2,3-2
1002518,2012700,1,1,2,1-2
1001118,2019155,1,1,2,1-2
3007859,2015154,1,3,2,3-2
1000188,2010897,1,1,2,1-2
3001407,2016551,1,3,2,3-2
1003071,2023970,1,1,2,1-2
3001517,1003378,1,3,2,3-2
1001632,2026303,1,1,2,1-2
1001154,2019285,1,1,2,1-2
3006712,2029129,1,3,2,3-2
3007894,2008899,1,3,2,3-2
3002370,2028440,1,3,2,3-2
3007858,1000359,1,3,2,3-2
1003845,2004000,1,1,2,1-2
3005635,1003878,1,3,2,3-2
1000148,2032431,1,1,2,1-2
3006457,2003232,1,3,2,3-2
1000703,2031152,1,1,2,1-2
1000804,2000765,1,1,2,1-2
1002262,2026302,1,1,2,1-2
1004144,2011306,1,1,2,1-2
3006776,1000421,1,3,2,3-2
1001671,2022896,1,1,2,1-2
3006367,2014617,1,3,2,3-2
1001390,2013108,1,1,2,1-2
3002026,1000199,1,3,2,3-2
3004409,2022947,1,3,2,3-2
1000249,2017769,1,1,2,1-2
1000138,2012148,1,1,2,1-2
3003573,2029330,1,3,2,3-2
3005987,1003866,1,3,2,3-2
1004053,2001960,1,1,2,1-2
3001131,2025065,1,3,2,3-2
1002101,2031815,1,1,2,1-2
3001373,2006339,1,3,2,3-2
3005955,2019364,1,3,2,3-2
1003512,2030486,1,1,2,1-2
1004325,2025630,1,1,2,1-2
1002147,2006228,1,1,2,1-2
3001992,1000053,1,3,2,3-2
3000305,2009658,1,3,2,3-2
1001954,2027641,1,1,2,1-2
1004672,2006710,1,1,2,1-2
3004031,2028349,1,3,2,3-2
3005689,2010645,1,3,2,3-2
1003203,2012781,1,1,2,1-2
3004512,2001645,1,3,2,3-2
1001967,2010825,1,1,2,1-2
3002903,2023460,1,3,2,3-2
1001418,2007817,1,1,2,1-2
3002875,2015783,1,3,2,3-2
3005576,2024795,1,3,2,3-2
3000029,2018212,1,3,2,3-2
3003744,2014688,1,3,2,3-2
1001085,2000445,1,1,2,1-2
1004669,2003637,1,1,2,1-2
3006272,2017467,1,3,2,3-2
3003402,2001841,1,3,2,3-2
1002939,2030778,1,1,2,1-2
3002269,2027346,1,3,2,3-2
3003055,2008720,1,3,2,3-2
1004259,2011518,1,1,2,1-2
3003965,1001835,1,3,2,3-2
3006586,1000831,1,3,2,3-2
3000825,2001015,1,3,2,3-2
1001780,2012866,1,1,2,1-2
3002313,2029037,1,3,2,3-2
3005860,1000953,1,3,2,3-2
3004161,1004558,1,3,2,3-2
3001780,2019219,1,3,2,3-2
1001142,2021765,1,1,2,1-2
3002975,1000305,1,3,2,3-2
1004578,2005665,1,1,2,1-2
1002466,2012203,1,1,2,1-2
3003589,1000417,1,3,2,3-2
3006527,2007388,1,3,2,3-2
1003218,2010344,1,1,2,1-2
3006241,1001769,1,3,2,3-2
3005798,2009506,1,3,2,3-2
1003246,2010800,1,1,2,1-2
1004332,2025920,1,1,2,1-2
1001894,2024238,1,1,2,1-2
1000880,2006582,1,1,2,1-2
1002614,2032718,1,1,2,1-2
3002976,1004670,1,3,2,3-2
1001064,2010869,1,1,2,1-2
1000421,2021517,1,1,2,1-2
1003382,2011018,1,1,2,1-2
3001256,2024538,1,3,2,3-2
3002427,2007647,1,3,2,3-2
3001840,2020298,1,3,2,3-2
3005153,2006309,1,3,2,3-2
1003643,2011729,1,1,2,1-2
3004054,2009436,1,3,2,3-2
1002375,2000403,1,1,2,1-2
1003561,2026186,1,1,2,1-2
1003808,2027186,1,1,2,1-2
1002231,2024819,1,1,2,1-2
3003644,2029330,1,3,2,3-2
1004707,2006866,1,1,2,1-2
1003488,2001223,1,1,2,1-2
1003019,2029721,1,1,2,1-2
3001442,1002875,1,3,2,3-2
1000001,2029027,1,1,2,1-2
1002956,2019565,1,1,2,1-2
1004049,2014715,1,1,2,1-2
1003983,2011658,1,1,2,1-2
1000267,2003282,1,1,2,1-2
3002026,1000932,1,3,2,3-2
1000178,2016067,1,1,2,1-2
1003117,2019242,1,1,2,1-2
3004305,2031352,1,3,2,3-2
3004767,1003197,1,3,2,3-2
3005823,2006710,1,3,2,3-2
3001324,2021007,1,3,2,3-2
1001019,2008622,1,1,2,1-2
3004020,1001139,1,3,2,3-2
1000144,2017100,1,1,2,1-2
3003498,2019656,1,3,2,3-2
1004657,2002550,1,1,2,1-2
3007786,1001540,1,3,2,3-2
1001502,2011925,1,1,2,1-2
1003269,2009295,1,1,2,1-2
1004079,2019803,1,1,2,1-2
3001844,2017518,1,3,2,3-2
1003101,2017367,1,1,2,1-2
3006095,2029335,1,3,2,3-2
3004939,2008753,1,3,2,3-2
1000803,2014586,1,1,2,1-2
1002960,2016050,1,1,2,1-2
3001884,2016529,1,3,2,3-2
1003713,2002691,1,1,2,1-2
3001398,1004659,1,3,2,3-2
1002910,2023245,1,1,2,1-2
1002597,2012146,1,1,2,1-2
1001086,2029288,1,1,2,1-2
1002934,2022102,1,1,2,1-2
3000432,2008870,1,3,2,3-2
3003644,2004662,1,3,2,3-2
1001842,2016233,1,1,2,1-2
3001652,2026076,1,3,2,3-2
3007623,1002983,1,3,2,3-2
3007624,2024966,1,3,2,3-2
3002876,1004548,1,3,2,3-2
1000365,2011135,1,1,2,1-2
3000786,2029136,1,3,2,3-2
3002239,2019121,1,3,2,3-2
1003535,2005489,1,1,2,1-2
3007982,2004629,1,3,2,3-2
3000579,2025774,1,3,2,3-2
1000556,2029777,1,1,2,1-2
3002103,2005903,1,3,2,3-2
1000984,2025976,1,1,2,1-2
1001977,2026851,1,1,2,1-2
3005537,2005609,1,3,2,3-2
1000616,2012079,1,1,2,1-2
3002748,1003534,1,3,2,3-2
3002949,1004004,1,3,2,3-2
3000900,2011979,1,3,2,3-2
3005231,2009689,1,3,2,3-2
3003616,2014080,1,3,2,3-2
3005405,2031475,1,3,2,3-2
1000843,2014930,1,1,2,1-2
3008018,2021427,1,3,2,3-2
3000610,1000535,1,3,2,3-2
1000085,2022616,1,1,2,1-2
1002362,2028285,1,1,2,1-2
1002443,2016412,1,1,2,1-2
3007034,1003092,1,3,2,3-2
3004519,2017155,1,3,2,3-2
3007060,2008290,1,3,2,3-2
1002039,2017333,1,1,2,1-2
1003430,2013154,1,1,2,1-2
3001996,2019991,1,3,2,3-2
1003789,2000331,1,1,2,1-2
3005805,2027766,1,3,2,3-2
3006137,2016508,1,3,2,3-2
1000293,2001711,1,1,2,1-2
3004421,2022947,1,3,2,3-2
1000353,2031322,1,1,2,1-2
1004546,2015597,1,1,2,1-2
3002649,2021378,1,3,2,3-2
3002363,1000024,1,3,2,3-2
1000833,2004924,1,1,2,1-2
3006018,2014417,1,3,2,3-2
3001507,2016178,1,3,2,3-2
1001236,2025696,1,1,2,1-2
1003281,2008779,1,1,2,1-2
3004433,1001902,1,3,2,3-2
3001765,1002215,1,3,2,3-2
1001644,2026888,1,1,2,1-2
1004301,2020272,1,1,2,1-2
3001652,2027140,1,3,2,3-2
1004178,2029914,1,1,2,1-2
3001545,2009224,1,3,2,3-2
1000539,2010939,1,1,2,1-2
1000278,2021015,1,1,2,1-2
1000366,2009924,1,1,2,1-2
1001081,2004841,1,1,2,1-2
3001382,2018424,1,3,2,3-2
3002220,2005416,1,3,2,3-2
1004421,2030095,1,1,2,1-2
3008021,2028758,1,3,2,3-2
3004536,2032201,1,3,2,3-2
1000569,2032663,1,1,2,1-2
1001059,2017420,1,1,2,1-2
3006215,1003667,1,3,2,3-2
3000882,2003361,1,3,2,3-2
3004540,2021719,1,3,2,3-2
3000166,2023388,1,3,2,3-2
3002009,2032110,1,3,2,3-2
1002968,2002844,1,1,2,1-2
3001220,2015432,1,3,2,3-2
3007250,2016320,1,3,2,3-2
3003470,1000997,1,3,2,3-2
1002024,2019579,1,1,2,1-2
1000912,2022049,1,1,2,1-2
1003247,2019780,1,1,2,1-2
3003942,2005507,1,3,2,3-2
1004237,2016653,1,1,2,1-2
1000749,2016084,1,1,2,1-2
3004190,2002159,1,3,2,3-2
3002316,2017191,1,3,2,3-2
1003643,2010684,1,1,2,1-2
3006353,2009604,1,3,2,3-2
1000923,2013797,1,1,2,1-2
1001151,2029718,1,1,2,1-2
3001126,2023872,1,3,2,3-2
1001722,2006107,1,1,2,1-2
3005465,1004053,1,3,2,3-2
3007629,1001540,1,3,2,3-2
1000767,2009022,1,1,2,1-2
3001773,1000217,1,3,2,3-2
3004529,1000546,1,3,2,3-2
1002573,2032663,1,1,2,1-2
3002359,2015945,1,3,2,3-2
3007416,2009631,1,3,2,3-2
3007537,2010905,1,3,2,3-2
3006286,2000263,1,3,2,3-2
3002858,2023234,1,3,2,3-2
1000646,2028916,1,1,2,1-2
1001217,2023231,1,1,2,1-2
3002736,2014837,1,3,2,3-2
1004688,2008067,1,1,2,1-2
3001361,1004449,1,3,2,3-2
3003760,2005507,1,3,2,3-2
3000681,2002616,1,3,2,3-2
1003019,2021529,1,1,2,1-2
1004360,2021047,1,1,2,1-2
1004719,2021101,1,1,2,1-2
1002840,2004652,1,1,2,1-2
3001996,1002251,1,3,2,3-2
1002801,2013621,1,1,2,1-2
3001230,2026469,1,3,2,3-2
3004302,2004826,1,3,2,3-2
1002668,2024760,1,1,2,1-2
3000729,1004302,1,3,2,3-2
1002815,2014997,1,1,2,1-2
1003406,2028686,1,1,2,1-2
1001534,2012056,1,1,2,1-2
3007577,1001699,1,3,2,3-2
3004153,2006710,1,3,2,3-2
3004238,1001902,1,3,2,3-2
1000825,2000476,1,1,2,1-2
1001390,2010717,1,1,2,1-2
3005211,1002005,1,3,2,3-2
3007769,2031935,1,3,2,3-2
3004285,2015698,1,3,2,3-2
3006376,1000140,1,3,2,3-2
3002271,2019578,1,3,2,3-2
3002362,1004594,1,3,2,3-2
1003259,2001145,1,1,2,1-2
1003393,2023641,1,1,2,1-2
1003616,2029809,1,1,2,1-2
1000651,2019257,1,1,2,1-2
1002731,2018905,1,1,2,1-2
3000116,1000765,1,3,2,3-2
1001902,2013829,1,1,2,1-2
3001773,2015524,1,3,2,3-2
3002286,2026207,1,3,2,3-2
1004088,2026965,1,1,2,1-2
3002789,1004392,1,3,2,3-2
1001014,2012937,1,1,2,1-2
1000067,2007712,1,1,2,1-2
3002052,2013458,1,3,2,3-2
3004941,1001542,1,3,2,3-2
1000285,2029133,1,1,2,1-2
3003171,2007647,1,3,2,3-2
1000303,2019794,1,1,2,1-2
3007166,2015927,1,3,2,3-2
3001118,2016253,1,3,2,3-2
3007286,2026201,1,3,2,3-2
3005740,2001573,1,3,2,3-2
3007841,2029073,1,3,2,3-2
1001530,2025926,1,1,2,1-2
3006043,2005507,1,3,2,3-2
1001722,2020884,1,1,2,1-2
1004261,2025696,1,1,2,1-2
3001512,2015731,1,3,2,3-2
3001227,2014308,1,3,2,3-2
3005915,2026718,1,3,2,3-2
3001912,2006070,1,3,2,3-2
1002494,2008895,1,1,2,1-2
3006789,2011934,1,3,2,3-2
3002789,1002382,1,3,2,3-2
1002001,2011995,1,1,2,1-2
1001422,2018407,1,1,2,1-2
1000725,2005428,1,1,2,1-2
1002549,2000879,1,1,2,1-2
3004717,2009506,1,3,2,3-2
3007246,2015413,1,3,2,3-2
1002404,2017050,1,1,2,1-2
3002801,2021378,1,3,2,3-2
3007641,2014797,1,3,2,3-2
1004496,2015307,1,1,2,1-2
3001307,1001118,1,3,2,3-2
1002941,2032698,1,1,2,1-2
1002473,2008170,1,1,2,1-2
1002998,2006109,1,1,2,1-2
3006137,2006300,1,3,2,3-2
1003430,2011543,1,1,2,1-2
3003356,2023345,1,3,2,3-2
3001326,2015547,1,3,2,3-2
1002614,2029549,1,1,2,1-2
3001381,2022421,1,3,2,3-2
3007646,2016805,1,3,2,3-2
3007843,2004524,1,3,2,3-2
1000144,2028889,1,1,2,1-2
3003522,2024847,1,3,2,3-2
3006881,1000720,1,3,2,3-2
3002987,1000191,1,3,2,3-2
1001313,2024583,1,1,2,1-2
1004210,2010131,1,1,2,1-2
3001992,1000311,1,3,2,3-2
3005594,2014955,1,3,2,3-2
1001789,2031272,1,1,2,1-2
3000155,2030629,1,3,2,3-2
1003241,2005215,1,1,2,1-2
3004810,2003706,1,3,2,3-2
3005170,2026207,1,3,2,3-2
3006079,1003246,1,3,2,3-2
3005700,2013999,1,3,2,3-2
3001397,2007553,1,3,2,3-2
1000906,2008324,1,1,2,1-2
3006469,1003460,1,3,2,3-2
3003804,2020874,1,3,2,3-2
3000669,2013128,1,3,2,3-2
1004290,2032247,1,1,2,1-2
1001117,2022764,1,1,2,1-2
1003534,2009255,1,1,2,1-2
1004497,2001194,1,1,2,1-2
1003606,2012811,1,1,2,1-2
3007077,2031753,1,3,2,3-2
3007308,2025065,1,3,2,3-2
1000208,2007857,1,1,2,1-2
3000699,2022764,1,3,2,3-2
1003151,2018361,1,1,2,1-2
3000281,1000893,1,3,2,3-2
1004674,2016726,1,1,2,1-2
1004345,2020567,1,1,2,1-2
3000246,2018330,1,3,2,3-2
1001834,2031571,1,1,2,1-2
3001957,2026558,1,3,2,3-2
3006453,2016195,1,3,2,3-2
1000137,2017629,1,1,2,1-2
1003888,2029899,1,1,2,1-2
3008021,1000522,1,3,2,3-2
1004047,2019942,1,1,2,1-2
1002493,2032334,1,1,2,1-2
3005329,2018920,1,3,2,3-2
1003616,2008163,1,1,2,1-2
1001180,2031935,1,1,2,1-2
3007319,1001505,1,3,2,3-2
1000874,2012191,1,1,2,1-2
1001067,2025847,1,1,2,1-2
1002980,2024266,1,1,2,1-2
3006422,2003196,1,3,2,3-2
3007874,2009315,1,3,2,3-2
1004366,2013187,1,1,2,1-2
1003758,2000832,1,1,2,1-2
3001849,2020291,1,3,2,3-2
1002071,2025163,1,1,2,1-2
3005853,2023757,1,3,2,3-2
1003144,2010760,1,1,2,1-2
1004588,2020694,1,1,2,1-2
1003770,2007941,1,1,2,1-2
3007243,1002187,1,3,2,3-2
3004321,2018780,1,3,2,3-2
3000823,2022223,1,3,2,3-2
1002910,2000156,1,1,2,1-2
3000711,2011318,1,3,2,3-2
3004285,1001958,1,3,2,3-2
3002477,1001071,1,3,2,3-2
1003621,2016522,1,1,2,1-2
3007146,2010825,1,3,2,3-2
3002775,2031762,1,3,2,3-2
1000390,2005660,1,1,2,1-2
3007039,2031753,1,3,2,3-2
1003117,2023867,1,1,2,1-2
1003091,2017931,1,1,2,1-2
3003622,2025154,1,3,2,3-2
1000144,2023907,1,1,2,1-2
1002899,2011043,1,1,2,1-2
3000100,2021948,1,3,2,3-2
1000930,2031624,1,1,2,1-2
1000717,2014930,1,1,2,1-2
1003259,2017043,1,1,2,1-2
1001044,2018889,1,1,2,1-2
3004675,2006866,1,3,2,3-2
1000341,2015564,1,1,2,1-2
1003921,2009444,1,1,2,1-2
3005529,1003930,1,3,2,3-2
3006036,1003516,1,3,2,3-2
1003616,2028436,1,1,2,1-2
3006454,2011016,1,3,2,3-2
1004490,2001050,1,1,2,1-2
1000237,2007004,1,1,2,1-2
3003175,2030221,1,3,2,3-2
3005297,2005531,1,3,2,3-2
3003077,2029021,1,3,2,3-2
3001972,2023927,1,3,2,3-2
3007871,1000117,1,3,2,3-2
1002382,2007961,1,1,2,1-2
1001046,2031400,1,1,2,1-2
1002345,2021136,1,1,2,1-2
1003060,2025954,1,1,2,1-2
3002873,2017556,1,3,2,3-2
3005177,2031818,1,3,2,3-2
3006378,2025374,1,3,2,3-2
1003736,2024919,1,1,2,1-2
1003748,2013315,1,1,2,1-2
1004279,2024833,1,1,2,1-2
3003901,2025022,1,3,2,3-2
1002090,2011240,1,1,2,1-2
3001948,1004122,1,3,2,3-2
1002133,2007760,1,1,2,1-2
3001970,1004179,1,3,2,3-2
3005220,1000671,1,3,2,3-2
1003049,2022982,1,1,2,1-2
3004754,2012186,1,3,2,3-2
3001660,2017250,1,3,2,3-2
1000498,2025761,1,1,2,1-2
1004512,2006733,1,1,2,1-2
3001712,1002922,1,3,2,3-2
1001478,2020620,1,1,2,1-2
3006437,2021740,1,3,2,3-2
3007959,2010596,1,3,2,3-2
3007170,1000628,1,3,2,3-2
1002909,2011426,1,1,2,1-2
3002083,2004191,1,3,2,3-2
3001962,2010610,1,3,2,3-2
1003070,2023778,1,1,2,1-2
3003844,2024953,1,3,2,3-2
3005039,1000782,1,3,2,3-2
3004971,2007684,1,3,2,3-2
3007902,2029954,1,3,2,3-2
3003427,1001122,1,3,2,3-2
3001916,1004426,1,3,2,3-2
1001621,2005456,1,1,2,1-2
3002795,1001671,1,3,2,3-2
1001196,2017042,1,1,2,1-2
3003580,1004422,1,3,2,3-2
1001958,2014650,1,1,2,1-2
3005118,1003215,1,3,2,3-2
1004374,2010905,1,1,2,1-2
1001138,2023488,1,1,2,1-2
1003268,2015726,1,1,2,1-2
1004693,2009339,1,1,2,1-2
3006016,1003521,1,3,2,3-2
3007093,2025733,1,3,2,3-2
